Id_Viajes_Taxi,Proveedor,DuracionViaje_Segundos,Distancia_Metros,Clase,Nombre,Distancia
2494,Mexico DF Taxi de Sitio,308,1791,hospital,Imss Villalonguin,106.38376361304215
5435,Mexico DF Taxi Libre,969,954,hospital,Hospital Pediatrico Azcapotzalco,105.80671906088804
4873,Mexico DF Taxi de Sitio,888,4282,hospital,Laboratorio Médico del Chopo,105.43716288582397
9724,Mexico DF Taxi Libre,1193,4193,hospital,Hospital Carso 3,104.90639023202854
5435,Mexico DF Taxi Libre,969,954,hospital,Hospital Pediatrico de Azcapotzalco,104.62072775134114
10169,Mexico DF Taxi de Sitio,1599,7357,hospital,Hospital Star Médica Roma,103.94577771330468
3734,Mexico DF Taxi de Sitio,4563,5989,hospital,Hospital Santa Elena, Angeles Roma,103.18942149956155
3699,Mexico DF Taxi de Sitio,805,8510,hospital,Clínica de Colposcopia Fundación Cruz Talonia,103.05470367164803
3305,Mexico DF Taxi de Sitio,599,2142,hospital,ISSSTE Unidad Especial Centro de Apoyo Diagnóstico "San Rafael",102.73677522774491
9970,Mexico DF Taxi Libre,194,1620,hospital,Hospital Pediátrico Iztapalapa,99.999482392062632
8608,Mexico DF Taxi Libre,351,1793,hospital,Clinica Imss,99.75632783109252
2112,Mexico DF Taxi Libre,574,2871,hospital,Hospital Materno Infantil Xochimilco,97.868181017239678
1739,Mexico DF Taxi de Sitio,865,2444,hospital,Instituto Nacional de Higiene,97.763892851707055
5199,Mexico DF Taxi de Sitio,1718,7168,hospital,Hospital Ángeles Dalinde,96.991420288376816
10554,Mexico DF Taxi de Sitio,1153,4208,hospital,Centro Comunitario de Salud Mental Cuauhtémoc,96.622708713807612
2518,Mexico DF Radio Taxi,3378,10597,hospital,Santa Teresita,96.307524728793211
1299,Mexico DF Taxi de Sitio,8083,677,hospital,Hospital María José,93.92185120779169
8072,Mexico DF Taxi Libre,311,1130,hospital,Hospital General Enrique Cabrera,93.617628823302098
2971,Mexico DF Taxi Libre,282,1387,hospital,Hospital Pediatrico de Azcapotzalco,93.512101273898779
2451,Mexico DF Taxi de Sitio,6777,16636,hospital,ISSSTE Unidad Especial Centro de Apoyo Diagnóstico "San Rafael",92.993622116912562
9053,Mexico DF Taxi Libre,1024,4955,hospital,Hospital Materno Infantil Magdalena Contreras,92.914249784965207
2971,Mexico DF Taxi Libre,282,1387,hospital,Hospital Pediatrico Azcapotzalco,92.645550714584417
8411,Mexico DF Taxi de Sitio,1483,6022,hospital,Clinica Imss,91.659388475240561
3531,Mexico DF Taxi de Sitio,848,6255,hospital,Hospital Pediátrico Coyoacán,91.471038999239624
9507,Mexico DF Taxi de Sitio,2140,6291,hospital,Unidad de medicina física y rehabilitación norte,91.1018616912894
2994,Mexico DF Radio Taxi,589,4684,hospital,Vidatox,90.043960800467616
8433,Mexico DF Taxi Libre,766,3867,hospital,Hospital General Rubén Leñero,90.015910549536031
8416,Mexico DF Taxi de Sitio,1717,7843,hospital,Hospital Regional "Lic. Adolfo López Mateos",89.821439776033074
7202,Mexico DF Taxi Libre,2004,11803,hospital,Hospital Ángeles Dalinde,89.627225338733737
7098,Mexico DF UberX,3124,7612,hospital,Clinica Especializada en el Manejo Integral de la Diabetes Iztapalapa,89.398908175799434
5635,Mexico DF Taxi de Sitio,361,1322,hospital,Médica San Luis,89.195792628805989
9721,Mexico DF Taxi de Sitio,457,1835,hospital,Hospital Medex,88.779692372463472
3887,Mexico DF Taxi Libre,2896,6064,hospital,Hospital Pediatrico de Azcapotzalco,87.702686409458082
1178,Mexico DF Taxi de Sitio,3255,38221,hospital,Instituto Nacional de Higiene,87.524216863668812
3887,Mexico DF Taxi Libre,2896,6064,hospital,Hospital Pediatrico Azcapotzalco,87.29354873362179
1726,Mexico DF Taxi Libre,1386,3855,hospital,Hospital Materno Infantil Xochimilco,86.206523958881434
8746,Mexico DF Taxi Libre,196,801,hospital,Clinica Del Carmen,85.606967256189918
4841,Mexico DF Taxi Libre,652,3522,hospital,Hospital Materno Infantil Xochimilco,85.261199461616258
9800,Mexico DF Taxi Libre,252,1600,hospital,Hospital General Xoco,85.226639584806662
2930,Mexico DF Taxi de Sitio,2290,18493,hospital,Hospital Materno Infantil Inguarán,84.216916174530112
6701,Mexico DF Taxi Libre,2412,6520,hospital,Centro Hospitalario Sanatorio Durango,84.102196082483417
194,Mexico DF UberX,161,1922,hospital,ISSSTE,83.849524173297297
9742,Mexico DF Taxi Libre,2556,11336,hospital,Podologia,83.422413602339532
9730,Mexico DF Taxi Libre,2556,11336,hospital,Podologia,83.422413602339532
4167,Mexico DF Taxi de Sitio,5185,37095,hospital,Clinica Medica Maternidad Dr. Adrian,82.830159420161678
2036,Mexico DF Taxi de Sitio,1869,9683,hospital,Hospital Medex,82.783750311283384
1795,Mexico DF Taxi Libre,367,3013,hospital,Hospital Dermatológico Ladislao Pascua,81.883336663269716
3488,Mexico DF Taxi de Sitio,1326,10431,hospital,Hospital General Xoco,80.307709068139729
7925,Mexico DF Taxi Libre,1052,6315,hospital,Hospital Los Ángeles Metropolitano,80.069095358262061
9672,Mexico DF Taxi Libre,548,3427,hospital,Hospital Pediátrico Iztapalapa,79.212464465308088
9349,Mexico DF Taxi Libre,430,1760,hospital,Médica Coapa,78.500682305196889
3508,Mexico DF Taxi de Sitio,297,1890,hospital,Imss Villalonguin,77.20821237455776
3501,Mexico DF Taxi de Sitio,297,1890,hospital,Imss Villalonguin,77.20821237455776
5109,Mexico DF Taxi Libre,2209,11251,hospital,Hospital General Xoco,77.043906301613262
8757,Mexico DF Taxi Libre,396,1602,hospital,Clinica Del Carmen,74.14960138762055
2628,Mexico DF Taxi Libre,2106,4317,hospital,Hospital General Gustavo Baz,74.034092792885474
7972,Mexico DF Taxi de Sitio,2654,17408,hospital,Hospital de traumatología y ortopedia No 2 "villa coapa",73.997155842349443
592,Mexico DF Taxi Libre,8372,5296,hospital,1ro de Mayo,73.552922584365589
9078,Mexico DF Taxi de Sitio,2116,6570,hospital,Clínica 4 IMSS - Ginecología y Obstetricia,73.218891236284037
4029,Mexico DF Taxi de Sitio,303,2030,hospital,Hospital Ángeles Dalinde,72.319052733088952
9984,Mexico DF Taxi de Sitio,1571,3122,hospital,Unidad de medicina física y rehabilitación norte,71.793958275552299
8391,Mexico DF Taxi de Sitio,459,3696,hospital,Hospital Ángeles Dalinde,71.415223109593938
2635,Mexico DF Taxi de Sitio,432,2446,hospital,ISSSTE Unidad Especial Centro de Apoyo Diagnóstico "San Rafael",71.403050582548616
10092,Mexico DF Taxi de Sitio,6415,11978,hospital,Centro de Salud Dr. D. Orvañanos,70.222195587135985
414,Mexico DF Radio Taxi,1989,15146,hospital,Hospital Pediátrico Iztacalco,70.121525156536137
4185,Mexico DF Taxi Libre,9640,25789,hospital,Hospital Regional "Lic. Adolfo López Mateos",69.984363849569206
9728,Mexico DF Taxi de Sitio,337,1182,hospital,Hospital Ángeles Dalinde,69.869407405393005
1872,Mexico DF Taxi de Sitio,1389,12628,hospital,Vista Diagnostica,69.16851603750672
8072,Mexico DF Taxi Libre,311,1130,hospital,Hospital General Enrique Cabrera,68.806058536514556
2533,Mexico DF Taxi Libre,904,6914,hospital,IMSS Hospital General de Zona 1-A Dr. Rodolfo Antonio de Mucha Macias "Venados",68.356224950610397
10554,Mexico DF Taxi de Sitio,1153,4208,hospital,Laboratorio Médico del Chopo,67.769897438187598
1003,Mexico DF Radio Taxi,369,1127,hospital,Santa Coleta,67.438556262085015
8455,Mexico DF Radio Taxi,1984,4608,hospital,Hospital Regional "Lic. Adolfo López Mateos",67.334059673238215
1214,Mexico DF Taxi Libre,333,1112,hospital,Hospital Santiago Apóstol de Cuautepec,67.219278837954377
213,Mexico DF Taxi de Sitio,1401,5846,hospital,Centro Comunitario de Salud Mental Cuauhtémoc,66.561831031152281
8610,Mexico DF Taxi Libre,1541,5573,hospital,Unidad de medicina física y rehabilitación norte,66.461238710455746
175,Mexico DF Taxi Libre,1104,3402,hospital,Hospital General Dr. Gregorio Salas Flores,66.358720695767758
7273,Mexico DF Taxi Libre,1412,3230,hospital,Hospital de la Divina Providencia,65.93000123736644
6177,Mexico DF Radio Taxi,10437,8154,hospital,Hospital Angeles Santa Monica,65.859057235578533
8932,Mexico DF Taxi de Sitio,4772,8977,hospital,Hospital Regional "Lic. Adolfo López Mateos",65.562757652286152
2823,Mexico DF Radio Taxi,1299,8947,hospital,Hospital Angeles Santa Monica,65.444511737488426
4290,Mexico DF Taxi Libre,1305,5287,hospital,Hospital General Rubén Leñero,65.258512300960021
9558,Mexico DF Taxi Libre,3068,11970,hospital,Hospital Militar de Zona Constituyentes,63.687190980044818
1624,Mexico DF Radio Taxi,5031,16001,hospital,Dentix,63.117952678018959
1595,Mexico DF Taxi de Sitio,615,3215,hospital,Hospital Pediátrico de la Cruz Blanca Neutral,62.387904501474232
8102,Mexico DF Taxi Libre,1622,6504,hospital,Centro de Salud,62.370200247702179
8077,Mexico DF Taxi Libre,1622,6504,hospital,Centro de Salud,62.370200247702179
5708,Mexico DF Taxi de Sitio,1400,4847,hospital,Hospital Regional "Lic. Adolfo López Mateos",60.332770740523671
6993,Mexico DF Taxi de Sitio,3469,11799,hospital,IMSS Hospital General de Zona 1-A Dr. Rodolfo Antonio de Mucha Macias "Venados",60.002149614167749
3781,Mexico DF Taxi de Sitio,8669,7369,hospital,Instituto Nacional de Psiquiatría,59.590406225668531
738,Mexico DF Taxi Libre,241,976,hospital,Hospital San Angel Inn,58.154303188365184
974,Mexico DF Taxi Libre,1263,6303,hospital,IMSS HGR 2/URGENCIAS,58.114119160376397
1374,Mexico DF Taxi Libre,794,3680,hospital,Clínica Mexicana de Autismo y Alteraciones del Desarrollo,57.593443412166692
175,Mexico DF Taxi Libre,1104,3402,hospital,Hospital General,56.817741365495571
6701,Mexico DF Taxi Libre,2412,6520,hospital,Hospital María José,56.68213406433253
3724,Mexico DF UberX,6663,14200,hospital,Hospital Militar de Zona Constituyentes,56.33439398477752
7873,Mexico DF Radio Taxi,2336,9386,hospital,Hospital Azura Centro,55.894749760291283
1067,Mexico DF Taxi Libre,602,2775,hospital,Médica Coapa,53.644964032445095
5257,Mexico DF Radio Taxi,1512,10403,hospital,Clínica médica.,52.614488078701278
9248,Mexico DF Taxi de Sitio,420,1526,hospital,Hospital Tehuantepec,52.41758644028846
3747,Mexico DF Taxi de Sitio,2749,9887,hospital,Hospital Materno Infantil Magdalena Contreras,52.30221155209091
7918,Mexico DF Taxi Libre,683,4846,hospital,Hospital General Enrique Cabrera,52.124950565829224
681,Mexico DF Taxi Libre,139,897,hospital,Hospital Tehuantepec,51.79074384211264
777,Mexico DF Taxi de Sitio,2444,10236,hospital,Clínica Hospital 8 IMSS,51.161905182490003
9369,Mexico DF Taxi de Sitio,611,3881,hospital,Centro de Salud,49.553249715267803
6505,Mexico DF Taxi Libre,1087,5169,hospital,Hospital Ángeles Dalinde,49.493247311528016
6821,Mexico DF Radio Taxi,5587,1545,hospital,Dentix,48.94394533284008
8369,Mexico DF Taxi Libre,3275,21894,hospital,Clínica Hospital 8 IMSS,48.054320672692619
3952,Mexico DF Taxi de Sitio,1630,5043,hospital,Clinica Imss,47.399620168713369
9035,Mexico DF Taxi de Sitio,493,352,hospital,Centro de Salud,46.891547399709474
10320,Mexico DF Taxi de Sitio,1714,10886,hospital,Hospital Regional "Lic. Adolfo López Mateos",46.5557919696071
452,Mexico DF Taxi de Sitio,894,4409,hospital,Centro de Salud Dr. D. Orvañanos,46.092225298524866
10246,Mexico DF Taxi Libre,624,2657,hospital,Hospital Pediátrico Iztacalco,44.141966146593312
7273,Mexico DF Taxi Libre,1412,3230,hospital,Ampl. Hospital de la Divina Providencia,43.053163037249647
8428,Mexico DF Taxi de Sitio,396,1435,hospital,Hospital Medex,41.703406378855306
7918,Mexico DF Taxi Libre,683,4846,hospital,Hospital General Enrique Cabrera,40.479134228604607
4902,Mexico DF Taxi de Sitio,1800,6917,hospital,Hospital María José,38.213754899122947
672,Mexico DF Radio Taxi,1203,1431,hospital,Hospital Los Ángeles Metropolitano,38.013986747684818
903,Mexico DF Radio Taxi,780,4227,hospital,1ro de Mayo,37.725669690235605
1989,Mexico DF UberX,1696,9037,hospital,Clínica de Especialidades "Churubusco",36.186547821363696
2449,Mexico DF Taxi de Sitio,2155,9168,hospital,ISSSTE Clinica de Medicina Familiar,33.297496705127784
974,Mexico DF Taxi Libre,1263,6303,hospital,Hospital de traumatología y ortopedia No 2 "villa coapa",32.429372944474146
5404,Mexico DF Taxi Libre,1883,11425,hospital,Instituto Nacional de Psiquiatría,30.290623620856184
2632,Mexico DF Taxi de Sitio,523,2302,hospital,ISSSTE Unidad Especial Centro de Apoyo Diagnóstico "San Rafael",28.476794049457475
4967,Mexico DF Taxi Libre,71,217,hospital,Hospital Pediátrico Iztapalapa,27.396705848130665
4517,Mexico DF Taxi Libre,8539,5263,hospital,Clinica Imss,27.206462744065661
9211,Mexico DF Taxi Libre,1073,4268,hospital,Hospital Materno Infantil Magdalena Contreras,24.812071529862248
8378,Mexico DF Taxi de Sitio,1889,10768,hospital,Centro de salud Palo Alto,24.803640955870982
8432,Mexico DF Taxi de Sitio,672,2325,hospital,Hospital Consultores Ambientales, S.A. De C.V.,23.666639811728313
4530,Mexico DF Taxi de Sitio,2221,9079,hospital,Hospital Pediátrico Coyoacán,23.252769522588615
738,Mexico DF Taxi Libre,241,976,hospital,Hospital vicentino y casa hogar,22.70706637460956
8432,Mexico DF Taxi de Sitio,672,2325,hospital,Hospital Santa Elena, Angeles Roma,21.733583220683744
10169,Mexico DF Taxi de Sitio,1599,7357,hospital,Médica San Luis,14.81495545102173
8462,Mexico DF Taxi Libre,3336,8706,hospital,Laboratorio Médico del Chopo,13.708799128320319
450,Mexico DF Taxi de Sitio,1409,3061,hospital,Centro de Salud Dr. D. Orvañanos,12.75066680566735
201,Mexico DF Taxi Libre,752,2145,hospital,Clinica Del Carmen,9.5871346337110026
7972,Mexico DF Taxi de Sitio,2654,17408,hospital,IMSS HGR 2/URGENCIAS,7.8026672633801422
